,school,test,college,subject,style,direction,Remarks,polite,language,math,project
247,(10294)河海大学,统考,(013)信息学部（物联网工程学院）,(085400)(专业学位)电子信息,全日制,(07)计算机及软件工程,1.06、09方向一起排名，全日制招生计划共47人，其中推免计划5人；07方向单独排名，全日制招生计划共30人，其中推免计划2人；08方向单独排名，全日制招生计划共16人，其中推免计划1人。2.不招收同等学力考生。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(890)算法与数据结构
248,(10291)南京工业大学,统考,(020)计算机科学与技术学院,(085400)(专业学位)电子信息,全日制,(04)机器视觉【中法合作办学 勃艮第大学 Université de Bourgogne】,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(828)数据结构与操作系统
249,(10291)南京工业大学,统考,(020)计算机科学与技术学院,(085400)(专业学位)电子信息,全日制,(03)人工智能,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(828)数据结构与操作系统
250,(10291)南京工业大学,统考,(027)联合培养（盐城师范学院）,(085400)(专业学位)电子信息,全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(828)数据结构与操作系统
251,(10291)南京工业大学,统考,(020)计算机科学与技术学院,(085400)(专业学位)电子信息,全日制,(02)软件技术与应用,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(828)数据结构与操作系统
252,(10291)南京工业大学,统考,(020)计算机科学与技术学院,(085400)(专业学位)电子信息,全日制,(01)网络与服务计算,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(828)数据结构与操作系统
253,(10293)南京邮电大学,统考,(004)计算机学院/软件学院/网络空间安全学院,(085400)(专业学位)电子信息,非全日制,(04)软件工程及软件体系结构应用,不招收同等学力考生。最终接收推免生人数以实际录取为准。拟招生人数受国家最终下达计划数和实际接收推免生人数影响，以最终录取人数为准，此数据仅供参考。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(811)数据结构
254,(10293)南京邮电大学,统考,(004)计算机学院/软件学院/网络空间安全学院,(085400)(专业学位)电子信息,非全日制,(03)人工智能技术与应用,不招收同等学力考生。最终接收推免生人数以实际录取为准。拟招生人数受国家最终下达计划数和实际接收推免生人数影响，以最终录取人数为准，此数据仅供参考。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(811)数据结构
255,(10293)南京邮电大学,统考,(004)计算机学院/软件学院/网络空间安全学院,(085400)(专业学位)电子信息,全日制,(03)人工智能技术与应用,不招收同等学力考生。最终接收推免生人数以实际录取为准。拟招生人数受国家最终下达计划数和实际接收推免生人数影响，以最终录取人数为准，此数据仅供参考。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(811)数据结构
256,(10293)南京邮电大学,统考,(004)计算机学院/软件学院/网络空间安全学院,(085400)(专业学位)电子信息,全日制,(01)计算机网络,不招收同等学力考生。最终接收推免生人数以实际录取为准。拟招生人数受国家最终下达计划数和实际接收推免生人数影响，以最终录取人数为准，此数据仅供参考。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(811)数据结构
257,(10293)南京邮电大学,统考,(004)计算机学院/软件学院/网络空间安全学院,(085400)(专业学位)电子信息,全日制,(04)软件工程及软件体系结构应用,不招收同等学力考生。最终接收推免生人数以实际录取为准。拟招生人数受国家最终下达计划数和实际接收推免生人数影响，以最终录取人数为准，此数据仅供参考。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(811)数据结构
258,(10300)南京信息工程大学,统考,(036)南信大-国科大南京学院研究生联合培养基地,(085404)(专业学位)计算机技术,全日制,(00)不区分研究方向,1.不招收同等学力考生；2.拟招生人数仅供参考，后期将根据国家下达的招生计划、生源等适当调整。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(816)数据结构
259,(10300)南京信息工程大学,统考,(035)金牛湖产教融合园区,(085404)(专业学位)计算机技术,全日制,(00)不区分研究方向,1.不招收同等学力考生；2.拟招生人数仅供参考，后期将根据国家下达的招生计划、生源等适当调整。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(816)数据结构
260,(10300)南京信息工程大学,统考,(034)南信大无锡研究生联合培养基地,(085400)(专业学位)电子信息,全日制,(03)011电子信息,1.不招收同等学力考生；2.拟招生人数仅供参考，后期将根据国家下达的招生计划、生源等适当调整。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(816)数据结构
261,(10300)南京信息工程大学,统考,(022)人工智能学院,(085410)(专业学位)人工智能,全日制,(00)不区分研究方向,1.不招收同等学力考生；2.拟招生人数仅供参考，后期将根据实际录取的推免生人数、国家下达的招生计划、生源等适当调整。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(835)数据结构与算法分析
262,(10300)南京信息工程大学,统考,(011)计算机学院、软件学院、网络空间安全学院,(085405)(专业学位)软件工程,全日制,(00)不区分研究方向,1.不招收同等学力考生；2.拟招生人数仅供参考，后期将根据实际录取的推免生人数、国家下达的招生计划、生源等适当调整。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(816)数据结构
263,(10300)南京信息工程大学,统考,(011)计算机学院、软件学院、网络空间安全学院,(085412)(专业学位)网络与信息安全,全日制,(00)不区分研究方向,1.不招收同等学力考生；2.拟招生人数仅供参考，后期将根据实际录取的推免生人数、国家下达的招生计划、生源等适当调整。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(816)数据结构
264,(10300)南京信息工程大学,统考,(011)计算机学院、软件学院、网络空间安全学院,(085400)(专业学位)电子信息,全日制,(01)沃特福德学院中外合作办学,1.不招收同等学力考生；2.拟招生人数仅供参考，后期将根据实际录取的推免生人数、国家下达的招生计划、生源等适当调整。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(816)数据结构
265,(10300)南京信息工程大学,统考,(009)自动化学院,(085411)(专业学位)大数据技术与工程,全日制,(00)不区分研究方向,1.不招收同等学力考生；2.拟招生人数仅供参考，后期将根据实际录取的推免生人数、国家下达的招生计划、生源等适当调整。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(815)数据结构Ⅱ
266,(10300)南京信息工程大学,统考,(009)自动化学院,(085400)(专业学位)电子信息,全日制,(02)雷丁学院中外合作办学,1.不招收同等学力考生；2.拟招生人数仅供参考，后期将根据实际录取的推免生人数、国家下达的招生计划、生源等适当调整。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(815)数据结构Ⅱ
267,(10300)南京信息工程大学,统考,(011)计算机学院、软件学院、网络空间安全学院,(085404)(专业学位)计算机技术,全日制,(00)不区分研究方向,1.不招收同等学力考生；2.拟招生人数仅供参考，后期将根据实际录取的推免生人数、国家下达的招生计划、生源等适当调整。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(816)数据结构
268,(10292)常州大学,统考,(007)微电子与控制工程学院,(085410)(专业学位)人工智能,全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(858)数据结构
269,(10292)常州大学,统考,(007)微电子与控制工程学院,(085404)(专业学位)计算机技术,全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(858)数据结构
270,(10292)常州大学,统考,(007)微电子与控制工程学院,(085405)(专业学位)软件工程,全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(858)数据结构
271,(10298)南京林业大学,统考,(008)信息科学技术学院,(085400)(专业学位)电子信息,非全日制,(03)计算机技术,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(883)数据结构
272,(10298)南京林业大学,统考,(008)信息科学技术学院,(085400)(专业学位)电子信息,全日制,(03)计算机技术,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(883)数据结构
273,(10336)杭州电子科技大学,统考,(120)人文艺术与数字媒体学院,(0812Z2)数字媒体技术,全日制,(01)媒体信息可视化,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)数据结构
274,(10336)杭州电子科技大学,统考,(120)人文艺术与数字媒体学院,(0812Z2)数字媒体技术,全日制,(03)智能媒体计算,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)数据结构
275,(10336)杭州电子科技大学,统考,(120)人文艺术与数字媒体学院,(0812Z2)数字媒体技术,全日制,(02)跨媒体图像处理,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(851)数据结构
276,(10364)安徽农业大学,统考,(012)信息与计算机学院,(081200)计算机科学与技术,全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(829)数据结构
277,(10356)中国计量大学,统考,(030)信息工程学院,(081200)计算机科学与技术,全日制,(03)物联网技术,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)数据结构与操作系统
278,(10356)中国计量大学,统考,(030)信息工程学院,(081200)计算机科学与技术,全日制,(01)计算机软件与理论,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)数据结构与操作系统
279,(10356)中国计量大学,统考,(030)信息工程学院,(081200)计算机科学与技术,全日制,(02)计算机应用技术,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(806)数据结构与操作系统
280,(10347)湖州师范学院,统考,(008)信息工程学院,(081200)计算机科学与技术,全日制,(05)深度学习及其应用,本专业只招本科生,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(883)数据结构
281,(10347)湖州师范学院,统考,(008)信息工程学院,(081200)计算机科学与技术,全日制,(02)机器视觉与智能系统,本专业只招本科生,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(883)数据结构
282,(10347)湖州师范学院,统考,(008)信息工程学院,(081200)计算机科学与技术,全日制,(04)大数据分析与可视化技术,本专业只招本科生,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(883)数据结构
283,(10347)湖州师范学院,统考,(008)信息工程学院,(081200)计算机科学与技术,全日制,(01)智能信息处理,本专业只招本科生,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(883)数据结构
284,(10347)湖州师范学院,统考,(008)信息工程学院,(081200)计算机科学与技术,全日制,(03)农业资源智慧管理,本专业只招本科生,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(883)数据结构
285,(10252)上海理工大学,统考,(002)光电信息与计算机工程学院,(081200)计算机科学与技术,全日制,(06)嵌入式系统与移动计算,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(848)数据结构及操作系统
286,(10252)上海理工大学,统考,(002)光电信息与计算机工程学院,(081200)计算机科学与技术,全日制,(05)工业4.0及控制应用,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(848)数据结构及操作系统
287,(10252)上海理工大学,统考,(002)光电信息与计算机工程学院,(081200)计算机科学与技术,全日制,(02)人工智能及应用,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(848)数据结构及操作系统
288,(10252)上海理工大学,统考,(002)光电信息与计算机工程学院,(081200)计算机科学与技术,全日制,(04)网络计算与物联网技术,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(848)数据结构及操作系统
289,(10252)上海理工大学,统考,(002)光电信息与计算机工程学院,(081200)计算机科学与技术,全日制,(01)并行计算架构与云计算,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(848)数据结构及操作系统
290,(10252)上海理工大学,统考,(002)光电信息与计算机工程学院,(081200)计算机科学与技术,全日制,(03)数据科学与大数据分析,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(848)数据结构及操作系统
291,(10360)安徽工业大学,统考,(006)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(09)软件工程,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(861)数据结构
292,(10360)安徽工业大学,统考,(006)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(10)计算机科学与技术（联合培养）,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(861)数据结构
293,(10357)安徽大学,统考,(023)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(15)语音与人机交互,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
294,(10252)上海理工大学,统考,(010)出版印刷与艺术设计学院,(085400)(专业学位)电子信息,全日制,(03)数字出版与跨媒体技术,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(848)数据结构及操作系统
295,(11688)山东工商学院,统考,(006)计算机科学与技术学院,(085404)(专业学位)计算机技术,全日制,(04)智能计算理论与技术,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(807)数据结构
296,(11688)山东工商学院,统考,(006)计算机科学与技术学院,(085404)(专业学位)计算机技术,全日制,(03)网络系统与信息安全,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(807)数据结构
297,(11688)山东工商学院,统考,(006)计算机科学与技术学院,(085404)(专业学位)计算机技术,全日制,(02)人工智能与机器学习,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(807)数据结构
298,(11688)山东工商学院,统考,(006)计算机科学与技术学院,(085404)(专业学位)计算机技术,全日制,(05)数据智能分析与可视化,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(807)数据结构
299,(11688)山东工商学院,统考,(006)计算机科学与技术学院,(085404)(专业学位)计算机技术,全日制,(06)大数据与云计算,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(807)数据结构
300,(11688)山东工商学院,统考,(006)计算机科学与技术学院,(085404)(专业学位)计算机技术,全日制,(01)可视媒体智能处理与应用,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(807)数据结构
301,(10252)上海理工大学,统考,(010)出版印刷与艺术设计学院,(085400)(专业学位)电子信息,全日制,(01)智能媒体与数据挖掘,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(848)数据结构及操作系统
302,(10252)上海理工大学,统考,(010)出版印刷与艺术设计学院,(085400)(专业学位)电子信息,全日制,(02)虚拟现实与网络技术,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(848)数据结构及操作系统
303,(10252)上海理工大学,统考,(002)光电信息与计算机工程学院,(085404)(专业学位)计算机技术,全日制,(00)不区分研究方向,与上海电器科学研究院、新华医院、长海医院等联合培养若干人,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(848)数据结构及操作系统
304,(10259)上海应用技术大学,统考,(015)轨道交通学院,(085400)(专业学位)电子信息,非全日制,(01)智能计算与大数据技术,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(816)数据结构与算法
305,(10259)上海应用技术大学,统考,(015)轨道交通学院,(085400)(专业学位)电子信息,全日制,(01)智能计算与大数据技术,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(816)数据结构与算法
306,(10256)上海电力大学,统考,(080)计算机科学与技术学院,(085410)(专业学位)人工智能,全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(840)数据结构
307,(10256)上海电力大学,统考,(080)计算机科学与技术学院,(085411)(专业学位)大数据技术与工程,全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(840)数据结构
308,(10256)上海电力大学,统考,(080)计算机科学与技术学院,(085404)(专业学位)计算机技术,全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(840)数据结构
309,(10357)安徽大学,统考,(029)联合培养（中科院合肥物质科学研究院）,(081200)计算机科学与技术,全日制,(02)机器学习,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
310,(10357)安徽大学,统考,(029)联合培养（中科院合肥物质科学研究院）,(081200)计算机科学与技术,全日制,(01)多模态大数据分析,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
311,(10357)安徽大学,统考,(026)人工智能学院,(081200)计算机科学与技术,全日制,(03)图像处理与模式识别,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
312,(10357)安徽大学,统考,(026)人工智能学院,(081200)计算机科学与技术,全日制,(05)群体智能及进化优化,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
313,(10357)安徽大学,统考,(026)人工智能学院,(081200)计算机科学与技术,全日制,(04)生物信息处理,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
314,(10357)安徽大学,统考,(026)人工智能学院,(081200)计算机科学与技术,全日制,(06)深度学习及应用,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
315,(10357)安徽大学,统考,(024)物质科学与信息技术研究院,(081200)计算机科学与技术,全日制,(06)数据挖掘,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
316,(10357)安徽大学,统考,(026)人工智能学院,(081200)计算机科学与技术,全日制,(02)机器学习方法及应用,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
317,(10357)安徽大学,统考,(024)物质科学与信息技术研究院,(081200)计算机科学与技术,全日制,(04)生物信息学,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
318,(10357)安徽大学,统考,(024)物质科学与信息技术研究院,(081200)计算机科学与技术,全日制,(02)机器学习方法及应用,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
319,(10357)安徽大学,统考,(024)物质科学与信息技术研究院,(081200)计算机科学与技术,全日制,(05)知识图谱与认知决策,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
320,(10357)安徽大学,统考,(026)人工智能学院,(081200)计算机科学与技术,全日制,(01)智能计算方法与应用,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
321,(10357)安徽大学,统考,(024)物质科学与信息技术研究院,(081200)计算机科学与技术,全日制,(03)图像处理与识别,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
322,(10357)安徽大学,统考,(024)物质科学与信息技术研究院,(081200)计算机科学与技术,全日制,(01)进化计算与群体智能,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
323,(10357)安徽大学,统考,(023)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(14)物联网技术与应用,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
324,(10357)安徽大学,统考,(023)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(16)图像与视频理解,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
325,(10357)安徽大学,统考,(023)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(13)可信与容错芯片,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
326,(10357)安徽大学,统考,(023)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(09)生物信息处理,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
327,(10357)安徽大学,统考,(023)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(06)图像处理与识别,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
328,(10357)安徽大学,统考,(023)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(11)机器学习方法及应用,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
329,(10357)安徽大学,统考,(023)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(07)边缘计算,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
330,(10357)安徽大学,统考,(023)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(08)信息安全,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
331,(10357)安徽大学,统考,(023)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(05)服务计算,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
332,(10357)安徽大学,统考,(023)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(10)数据挖掘与推荐系统,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
333,(10357)安徽大学,统考,(023)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(12)计算机系统结构,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
334,(10357)安徽大学,统考,(023)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(04)智能软件,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
335,(10357)安徽大学,统考,(023)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(01)模式识别,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
336,(10357)安徽大学,统考,(023)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(03)智能计算方法与应用,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
337,(10357)安徽大学,统考,(023)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(02)网络安全,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(834)计算机专业基础（数据结构、操作系统）
338,(10361)安徽理工大学,统考,(008)计算机科学与工程学院,(081200)计算机科学与技术,全日制,(04)机器学习与计算机视觉,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(842)数据结构与C语言
339,(10361)安徽理工大学,统考,(008)计算机科学与工程学院,(081200)计算机科学与技术,全日制,(03)智能物联网,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(842)数据结构与C语言
340,(10361)安徽理工大学,统考,(008)计算机科学与工程学院,(081200)计算机科学与技术,全日制,(02)智能信息处理,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(842)数据结构与C语言
341,(10361)安徽理工大学,统考,(021)矿山智能技术与装备省部共建协同创新中心,(081200)计算机科学与技术,全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(842)数据结构与C语言
342,(10361)安徽理工大学,统考,(018)联合培养（合肥综合性国家科学中心能源研究院）,(081200)计算机科学与技术,全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(842)数据结构与C语言
343,(10361)安徽理工大学,统考,(008)计算机科学与工程学院,(081200)计算机科学与技术,全日制,(01)大数据与信息安全,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(842)数据结构与C语言
344,(10360)安徽工业大学,统考,(006)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(07)深度学习与智能交互,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(861)数据结构
345,(10360)安徽工业大学,统考,(006)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(06)图像处理与模式识别,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(861)数据结构
346,(10360)安徽工业大学,统考,(006)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(08)服务计算,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(861)数据结构
347,(10360)安徽工业大学,统考,(006)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(05)计算机网络与无线传感网络,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(861)数据结构
348,(10360)安徽工业大学,统考,(006)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(01)算法理论,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(861)数据结构
349,(10360)安徽工业大学,统考,(006)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(04)数据仓库与数据挖掘,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(861)数据结构
350,(10360)安徽工业大学,统考,(006)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(03)可信软件与信息安全,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(861)数据结构
351,(10360)安徽工业大学,统考,(006)计算机科学与技术学院,(081200)计算机科学与技术,全日制,(02)人工智能与认知科学,备注：,(101)思想政治理论,(201)英语（一）,(301)数学（一）,(861)数据结构
352,(11065)青岛大学,统考,(026)计算机科学技术学院,(085412)(专业学位)网络与信息安全,全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(910)数据结构
353,(11065)青岛大学,统考,(026)计算机科学技术学院,(085405)(专业学位)软件工程,全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(910)数据结构
354,(10434)山东农业大学,统考,(010)信息科学与工程学院,(085404)(专业学位)计算机技术,全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(884)数据结构
355,(11065)青岛大学,统考,(026)计算机科学技术学院,(085404)(专业学位)计算机技术,非全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(910)数据结构
356,(11065)青岛大学,统考,(026)计算机科学技术学院,(085404)(专业学位)计算机技术,全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(910)数据结构
357,(10456)山东财经大学,统考,(015)计算机科学与技术学院,(085400)(专业学位)电子信息,全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(809)计算机专业基础综合（数据结构、操作系统）
358,(10431)齐鲁工业大学,统考,(010)数学与人工智能学部,(085410)(专业学位)人工智能,全日制,(04)智能机器人,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(872)数据结构
359,(10427)济南大学,统考,(713)信息科学与工程学院,(085404)(专业学位)计算机技术,全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(847)算法与数据结构
360,(10426)青岛科技大学,统考,(011)信息学院,(085404)(专业学位)计算机技术,全日制,(04)软件工程,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(851)数据结构
361,(10426)青岛科技大学,统考,(011)信息学院,(085404)(专业学位)计算机技术,全日制,(03)大数据技术,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(851)数据结构
362,(10426)青岛科技大学,统考,(011)信息学院,(085404)(专业学位)计算机技术,全日制,(02)人工智能技术,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(851)数据结构
363,(10426)青岛科技大学,统考,(011)信息学院,(085404)(专业学位)计算机技术,全日制,(01)计算机应用,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(851)数据结构
364,(10426)青岛科技大学,统考,(011)信息学院,(085404)(专业学位)计算机技术,非全日制,(00)不区分研究方向,备注：,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(851)数据结构
365,(10424)山东科技大学,统考,(023)智能装备学院（泰安）,(085411)(专业学位)大数据技术与工程,全日制,(00)不区分研究方向,本专业不招收同等学力考生。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(813)数据结构与操作系统
366,(10424)山东科技大学,统考,(006)计算机科学与工程学院,(085405)(专业学位)软件工程,非全日制,(05)系统分析与设计,本专业不招收同等学力考生。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(813)数据结构与操作系统
367,(10424)山东科技大学,统考,(006)计算机科学与工程学院,(085405)(专业学位)软件工程,非全日制,(06)软件测试与质量保证,本专业不招收同等学力考生。,(101)思想政治理论,(204)英语（二）,(302)数学（二）,(813)数据结构与操作系统
